CID,SID
82,7922
5,7922
84,7923
140,7923
113,7923
44,7923
28,7924
63,7924
137,7924
102,7924
60,7925
65,7925
144,7925
111,7925
133,7926
108,7926
31,7926
36,7926
123,7927
18,7927
45,7927
15,7927
57,7928
71,7928
21,7928
124,7928
99,7929
75,7929
3,7929
2,7929
54,7930
42,7930
108,7930
83,7930
145,7931
49,7931
55,7931
83,7931
55,7932
31,7932
73,7932
139,7932
79,7933
53,7933
16,7933
74,7933
17,7934
108,7934
25,7934
112,7934
56,7935
76,7935
22,7935
112,7935
108,7936
77,7936
62,7936
76,7936
34,7937
72,7937
68,7937
2,7937
26,7938
106,7938
141,7938
80,7938
125,7939
135,7939
104,7939
96,7939
147,7940
46,7940
48,7940
18,7940
29,7941
12,7941
144,7941
32,7941
73,7942
114,7942
35,7942
92,7942
19,7943
71,7943
116,7943
39,7943
3,7944
47,7944
108,7944
94,7944
144,7945
63,7945
125,7945
126,7945
4,7946
84,7946
12,7946
13,7946
109,7947
59,7947
71,7947
31,7947
5,7948
91,7948
143,7948
19,7948
53,7949
71,7949
148,7949
115,7949
82,7950
86,7950
127,7950
124,7950
28,7951
147,7951
19,7951
21,7951
38,7952
140,7952
145,7952
21,7952
85,7953
116,7953
134,7953
45,7953
53,7954
13,7954
140,7954
109,7954
144,7955
120,7955
37,7955
17,7955
45,7956
119,7956
60,7956
28,7956
2,7957
126,7957
134,7957
81,7957
20,7958
105,7958
4,7958
60,7958
48,7959
116,7959
2,7959
37,7959
59,7960
65,7960
79,7960
6,7960
5,7961
71,7961
87,7961
59,7961
33,7962
141,7962
127,7962
69,7962
98,7963
11,7963
134,7963
94,7963
6,7964
75,7964
141,7964
127,7964
59,7965
25,7965
43,7965
120,7965
47,7966
95,7966
67,7966
131,7966
2,7967
18,7967
28,7967
136,7967
17,7968
28,7968
3,7968
134,7968
134,7969
94,7969
29,7969
106,7969
3,7970
101,7970
70,7970
78,7970
21,7971
131,7971
111,7971
137,7971
115,7972
133,7972
108,7972
121,7972
18,7973
60,7973
139,7973
20,7973
43,7974
104,7974
8,7974
71,7974
58,7975
55,7975
71,7975
4,7975
64,7976
138,7976
142,7976
94,7976
62,7977
107,7977
51,7977
123,7977
24,7978
35,7978
80,7978
36,7978
12,7979
111,7979
75,7979
134,7979
124,7980
130,7980
76,7980
145,7980
140,7981
57,7981
136,7981
53,7981
80,7982
68,7982
126,7982
111,7982
94,7983
21,7983
147,7983
140,7983
89,7984
42,7984
70,7984
61,7984
58,7985
77,7985
72,7985
128,7985
139,7986
50,7986
124,7986
123,7986
27,7987
41,7987
99,7987
93,7987
49,7988
95,7988
78,7988
17,7988
141,7989
69,7989
108,7989
115,7989
113,7990
114,7990
57,7990
29,7990
61,7991
88,7991
17,7991
136,7991
105,7992
63,7992
41,7992
65,7992
88,7993
133,7993
75,7993
133,7993
68,7994
57,7994
75,7994
7,7994
110,7995
118,7995
43,7995
15,7995
16,7996
57,7996
113,7996
8,7996
20,7997
91,7997
130,7997
42,7997
59,7998
99,7998
122,7998
24,7998
60,7999
80,7999
69,7999
10,7999
134,8000
84,8000
74,8000
125,8000
80,8001
124,8001
120,8001
3,8001
8,8002
133,8002
65,8002
121,8002
107,8003
123,8003
83,8003
123,8003
30,8004
43,8004
3,8004
90,8004
114,8005
147,8005
4,8005
124,8005
141,8006
106,8006
24,8006
16,8006
96,8007
109,8007
40,8007
78,8007
25,8008
44,8008
87,8008
59,8008
12,8009
82,8009
36,8009
101,8009
18,8010
76,8010
20,8010
13,8010
112,8011
42,8011
46,8011
113,8011
146,8012
113,8012
9,8012
55,8012
30,8013
104,8013
64,8013
127,8013
61,8014
29,8014
140,8014
121,8014
66,8015
46,8015
128,8015
48,8015
97,8016
84,8016
32,8016
56,8016
130,8017
145,8017
6,8017
15,8017
10,8018
82,8018
41,8018
133,8018
90,8019
49,8019
73,8019
104,8019
63,8020
1,8020
91,8020
35,8020
137,8021
147,8021
66,8021
138,8021
107,8022
64,8022
127,8022
45,8022
148,8023
14,8023
133,8023
23,8023
42,8024
19,8024
78,8024
91,8024
47,8025
119,8025
90,8025
102,8025
55,8026
100,8026
33,8026
145,8026
27,8027
120,8027
88,8027
4,8027
131,8028
47,8028
6,8028
132,8028
61,8029
137,8029
103,8029
140,8029
3,8030
110,8030
103,8030
93,8030
47,8031
108,8031
52,8031
35,8031
43,8032
4,8032
77,8032
139,8032
12,8033
130,8033
25,8033
147,8033
5,8034
123,8034
13,8034
140,8034
29,8035
96,8035
19,8035
130,8035
109,8036
85,8036
86,8036
87,8036
67,8037
121,8037
49,8037
108,8037
37,8038
127,8038
60,8038
77,8038
15,8039
90,8039
24,8039
71,8039
133,8040
77,8040
82,8040
86,8040
63,8041
59,8041
116,8041
5,8041
86,8042
75,8042
86,8042
24,8042
40,8043
89,8043
118,8043
90,8043
137,8044
24,8044
45,8044
121,8044
39,8045
40,8045
65,8045
146,8045
33,8046
12,8046
16,8046
133,8046
4,8047
44,8047
35,8047
48,8047
90,8048
121,8048
129,8048
93,8048
138,8049
89,8049
32,8049
38,8049
14,8050
116,8050
24,8050
82,8050
6,8051
10,8051
69,8051
142,8051
92,8052
35,8052
73,8052
146,8052
27,8053
45,8053
108,8053
65,8053
74,8054
9,8054
93,8054
119,8054
19,8055
83,8055
129,8055
103,8055
81,8056
59,8056
3,8056
55,8056
89,8057
25,8057
112,8057
141,8057
8,8058
130,8058
48,8058
108,8058
138,8059
110,8059
71,8059
100,8059
15,8060
45,8060
129,8060
15,8060
34,8061
31,8061
80,8061
16,8061
12,8062
50,8062
132,8062
64,8062
67,8063
96,8063
128,8063
31,8063
88,8064
63,8064
68,8064
64,8064
116,8065
146,8065
95,8065
26,8065
42,8066
7,8066
88,8066
77,8066
71,8067
125,8067
46,8067
137,8067
21,8068
35,8068
147,8068
36,8068
37,8069
38,8069
75,8069
33,8069
136,8070
25,8070
143,8070
105,8070
21,8071
51,8071
72,8071
103,8071
135,8072
62,8072
128,8072
83,8072
133,8073
82,8073
30,8073
107,8073
80,8074
61,8074
60,8074
136,8074
31,8075
120,8075
55,8075
99,8075
106,8076
30,8076
60,8076
142,8076
95,8077
75,8077
16,8077
33,8077
76,8078
51,8078
92,8078
37,8078
25,8079
15,8079
127,8079
108,8079
141,8080
134,8080
34,8080
29,8080
31,8081
104,8081
41,8081
48,8081
94,8082
37,8082
109,8082
75,8082
62,8083
13,8083
98,8083
39,8083
69,8084
124,8084
113,8084
40,8084
87,8085
143,8085
139,8085
92,8085
77,8086
45,8086
88,8086
33,8086
71,8087
87,8087
40,8087
5,8087
65,8088
107,8088
93,8088
32,8088
62,8089
47,8089
93,8089
128,8089
106,8090
82,8090
146,8090
54,8090
15,8091
148,8091
133,8091
2,8091
93,8092
127,8092
126,8092
146,8092
54,8093
21,8093
59,8093
114,8093
88,8094
105,8094
115,8094
112,8094
34,8095
91,8095
100,8095
97,8095
52,8096
75,8096
20,8096
126,8096
8,8097
81,8097
22,8097
56,8097
67,8098
89,8098
136,8098
107,8098
31,8099
67,8099
49,8099
79,8099
118,8100
84,8100
44,8100
98,8100
16,8101
23,8101
87,8101
45,8101
35,8102
43,8102
63,8102
123,8102
96,8103
77,8103
133,8103
52,8103
109,8104
37,8104
99,8104
105,8104
140,8105
2,8105
3,8105
133,8105
29,8106
126,8106
137,8106
25,8106
143,8107
40,8107
121,8107
81,8107
28,8108
118,8108
61,8108
79,8108
36,8109
103,8109
97,8109
92,8109
83,8110
61,8110
83,8110
118,8110
95,8111
28,8111
45,8111
96,8111
29,8112
92,8112
81,8112
141,8112
11,8113
16,8113
144,8113
44,8113
134,8114
103,8114
96,8114
48,8114
8,8115
66,8115
38,8115
60,8115
71,8116
102,8116
125,8116
101,8116
24,8117
7,8117
143,8117
36,8117
95,8118
14,8118
31,8118
43,8118
7,8119
100,8119
68,8119
117,8119
89,8120
115,8120
56,8120
98,8120
50,8121
35,8121
68,8121
98,8121
93,8122
128,8122
8,8122
140,8122
85,8123
13,8123
65,8123
17,8123
54,8124
128,8124
73,8124
126,8124
91,8125
92,8125
69,8125
112,8125
78,8126
129,8126
42,8126
5,8126
37,8127
106,8127
20,8127
57,8127
34,8128
106,8128
119,8128
45,8128
73,8129
72,8129
130,8129
107,8129
70,8130
120,8130
115,8130
49,8130
31,8131
82,8131
32,8131
7,8131
12,8132
23,8132
36,8132
83,8132
18,8133
74,8133
62,8133
143,8133
46,8134
51,8134
136,8134
2,8134
76,8135
111,8135
91,8135
143,8135
74,8136
84,8136
46,8136
66,8136
29,8137
2,8137
33,8137
78,8137
76,8138
104,8138
80,8138
81,8138
108,8139
118,8139
98,8139
16,8139
94,8140
118,8140
132,8140
36,8140
80,8141
39,8141
47,8141
59,8141
82,8142
100,8142
136,8142
130,8142
91,8143
115,8143
63,8143
127,8143
38,8144
83,8144
28,8144
73,8144
113,8145
15,8145
88,8145
120,8145
120,8146
134,8146
24,8146
89,8146
102,8147
72,8147
25,8147
144,8147
93,8148
91,8148
148,8148
84,8148
25,8149
147,8149
75,8149
17,8149
135,8150
61,8150
140,8150
57,8150
100,8151
112,8151
144,8151
109,8151
36,8152
45,8152
109,8152
135,8152
47,8153
55,8153
56,8153
21,8153
77,8154
38,8154
5,8154
71,8154
107,8155
111,8155
93,8155
77,8155
28,8156
30,8156
128,8156
28,8156
20,8157
38,8157
99,8157
33,8157
91,8158
52,8158
97,8158
126,8158
96,8159
1,8159
22,8159
30,8159
133,8160
40,8160
20,8160
143,8160
77,8161
84,8161
144,8161
127,8161
45,8162
88,8162
106,8162
25,8162
147,8163
47,8163
18,8163
26,8163
48,8164
43,8164
14,8164
118,8164
73,8165
72,8165
127,8165
67,8165
34,8166
57,8166
96,8166
146,8166
22,8167
40,8167
115,8167
120,8167
135,8168
42,8168
122,8168
25,8168
148,8169
102,8169
9,8169
109,8169
114,8170
48,8170
125,8170
22,8170
91,8171
71,8171
48,8171
37,8171
75,8172
131,8172
55,8172
68,8172
7,8173
20,8173
122,8173
145,8173
26,8174
55,8174
48,8174
70,8174
23,8175
37,8175
123,8175
68,8175
33,8176
72,8176
27,8176
67,8176
46,8177
140,8177
135,8177
57,8177
136,8178
30,8178
98,8178
15,8178
15,8179
141,8179
73,8179
69,8179
18,8180
7,8180
74,8180
39,8180
34,8181
67,8181
85,8181
65,8181
92,8182
132,8182
36,8182
48,8182
11,8183
99,8183
17,8183
72,8183
21,8184
27,8184
57,8184
114,8184
32,8185
43,8185
9,8185
44,8185
15,8186
5,8186
63,8186
114,8186
24,8187
115,8187
120,8187
26,8187
25,8188
104,8188
17,8188
17,8188
62,8189
92,8189
72,8189
1,8189
3,8190
38,8190
83,8190
55,8190
5,8191
13,8191
27,8191
114,8191
96,8192
2,8192
77,8192
147,8192
55,8193
64,8193
52,8193
17,8193
92,8194
111,8194
105,8194
80,8194
124,8195
50,8195
143,8195
16,8195
74,8196
54,8196
29,8196
56,8196
121,8197
106,8197
74,8197
143,8197
89,8198
17,8198
125,8198
86,8198
106,8199
105,8199
126,8199
126,8199
107,8200
142,8200
130,8200
17,8200
118,8201
135,8201
46,8201
99,8201
141,8202
113,8202
121,8202
104,8202
84,8203
44,8203
143,8203
21,8203
118,8204
90,8204
22,8204
74,8204
127,8205
148,8205
71,8205
15,8205
118,8206
139,8206
78,8206
123,8206
76,8207
130,8207
58,8207
18,8207
141,8208
9,8208
64,8208
121,8208
118,8209
83,8209
40,8209
144,8209
94,8210
28,8210
123,8210
38,8210
134,8211
36,8211
96,8211
31,8211
67,8212
115,8212
133,8212
140,8212
44,8213
119,8213
125,8213
9,8213
50,8214
51,8214
7,8214
31,8214
66,8215
120,8215
43,8215
31,8215
98,8216
71,8216
138,8216
79,8216
115,8217
14,8217
123,8217
79,8217
9,8218
135,8218
23,8218
117,8218
25,8219
82,8219
49,8219
137,8219
69,8220
82,8220
148,8220
82,8220
86,8221
35,8221
43,8221
35,8221
21,8222
128,8222
138,8222
27,8222
132,8223
3,8223
59,8223
66,8223
117,8224
51,8224
116,8224
57,8224
96,8225
29,8225
121,8225
92,8225
2,8226
55,8226
105,8226
59,8226
119,8227
59,8227
122,8227
116,8227
42,8228
9,8228
86,8228
145,8228
38,8229
22,8229
77,8229
142,8229
68,8230
48,8230
49,8230
125,8230
108,8231
9,8231
104,8231
9,8231
122,8232
55,8232
132,8232
44,8232
127,8233
118,8233
74,8233
63,8233
148,8234
106,8234
42,8234
60,8234
120,8235
51,8235
107,8235
148,8235
59,8236
53,8236
64,8236
1,8236
33,8237
75,8237
22,8237
51,8237
13,8238
129,8238
48,8238
130,8238
65,8239
51,8239
115,8239
78,8239
65,8240
127,8240
139,8240
85,8240
129,8241
82,8241
66,8241
91,8241
127,8242
144,8242
1,8242
24,8242
131,8243
50,8243
104,8243
75,8243
2,8244
25,8244
87,8244
65,8244
38,8245
23,8245
13,8245
108,8245
144,8246
63,8246
89,8246
11,8246
144,8247
44,8247
49,8247
15,8247
131,8248
58,8248
126,8248
148,8248
80,8249
46,8249
62,8249
9,8249
42,8250
129,8250
115,8250
61,8250
98,8251
25,8251
46,8251
5,8251
8,8252
119,8252
64,8252
90,8252
2,8253
130,8253
65,8253
29,8253
19,8254
139,8254
143,8254
6,8254
95,8255
132,8255
96,8255
124,8255
142,8256
48,8256
31,8256
90,8256
19,8257
28,8257
100,8257
138,8257
123,8258
87,8258
52,8258
126,8258
51,8259
97,8259
89,8259
44,8259
135,8260
118,8260
50,8260
34,8260
48,8261
133,8261
66,8261
38,8261
32,8262
23,8262
96,8262
46,8262
139,8263
95,8263
99,8263
131,8263
113,8264
53,8264
66,8264
138,8264
83,8265
122,8265
67,8265
81,8265
59,8266
7,8266
96,8266
122,8266
78,8267
101,8267
57,8267
123,8267
83,8268
64,8268
147,8268
70,8268
11,8269
147,8269
32,8269
110,8269
127,8270
22,8270
42,8270
24,8270
140,8271
113,8271
22,8271
79,8271
37,8272
62,8272
86,8272
75,8272
102,8273
63,8273
26,8273
142,8273
10,8274
118,8274
58,8274
100,8274
62,8275
73,8275
105,8275
108,8275
136,8276
90,8276
64,8276
112,8276
19,8277
51,8277
109,8277
138,8277
75,8278
104,8278
123,8278
103,8278
91,8279
43,8279
18,8279
143,8279
23,8280
18,8280
54,8280
131,8280
97,8281
135,8281
143,8281
40,8281
116,8282
58,8282
117,8282
27,8282
93,8283
21,8283
81,8283
114,8283
22,8284
95,8284
40,8284
8,8284
119,8285
99,8285
11,8285
80,8285
29,8286
13,8286
117,8286
108,8286
8,8287
85,8287
51,8287
131,8287
3,8288
67,8288
116,8288
69,8288
78,8289
72,8289
113,8289
88,8289
115,8290
59,8290
60,8290
14,8290
17,8291
116,8291
102,8291
126,8291
77,8292
70,8292
79,8292
114,8292
47,8293
133,8293
140,8293
145,8293
143,8294
146,8294
101,8294
81,8294
32,8295
110,8295
125,8295
79,8295
44,8296
17,8296
36,8296
15,8296
84,8297
18,8297
109,8297
19,8297
54,8298
6,8298
21,8298
62,8298
84,8299
109,8299
9,8299
111,8299
125,8300
78,8300
21,8300
130,8300
23,8301
112,8301
127,8301
141,8301
95,8302
83,8302
86,8302
147,8302
41,8303
143,8303
95,8303
80,8303
25,8304
119,8304
134,8304
2,8304
38,8305
69,8305
62,8305
35,8305
90,8306
17,8306
97,8306
88,8306
109,8307
63,8307
25,8307
144,8307
63,8308
87,8308
15,8308
19,8308
51,8309
17,8309
136,8309
121,8309
102,8310
15,8310
82,8310
52,8310
41,8311
120,8311
69,8311
107,8311
69,8312
76,8312
27,8312
26,8312
92,8313
136,8313
73,8313
79,8313
116,8314
20,8314
68,8314
75,8314
12,8315
100,8315
10,8315
73,8315
79,8316
127,8316
63,8316
69,8316
67,8317
94,8317
129,8317
64,8317
40,8318
89,8318
63,8318
107,8318
6,8319
64,8319
16,8319
17,8319
141,8320
51,8320
68,8320
1,8320
131,8321
31,8321
78,8321
138,8321
73,8322
96,8322
88,8322
40,8322
137,8323
80,8323
145,8323
38,8323
22,8324
59,8324
135,8324
55,8324
88,8325
84,8325
4,8325
134,8325
5,8326
40,8326
20,8326
12,8326
79,8327
86,8327
148,8327
80,8327
23,8328
20,8328
91,8328
127,8328
12,8329
133,8329
17,8329
51,8329
99,8330
30,8330
138,8330
44,8330
63,8331
19,8331
72,8331
87,8331
96,8332
42,8332
114,8332
125,8332
127,8333
93,8333
146,8333
10,8333
18,8334
50,8334
110,8334
61,8334
118,8335
133,8335
127,8335
145,8335
71,8336
28,8336
95,8336
40,8336
32,8337
19,8337
137,8337
11,8337
51,8338
44,8338
114,8338
130,8338
53,8339
42,8339
30,8339
120,8339
129,8340
47,8340
34,8340
52,8340
66,8341
14,8341
106,8341
15,8341
33,8342
82,8342
91,8342
29,8342
98,8343
12,8343
4,8343
92,8343
66,8344
30,8344
71,8344
110,8344
74,8345
70,8345
6,8345
97,8345
104,8346
38,8346
108,8346
30,8346
28,8347
127,8347
129,8347
47,8347
125,8348
115,8348
123,8348
129,8348
31,8349
105,8349
50,8349
146,8349
49,8350
94,8350
8,8350
37,8350
51,8351
142,8351
82,8351
37,8351
107,8352
80,8352
143,8352
11,8352
42,8353
68,8353
72,8353
35,8353
115,8354
146,8354
52,8354
11,8354
88,8355
47,8355
19,8355
69,8355
41,8356
110,8356
114,8356
12,8356
9,8357
38,8357
135,8357
64,8357
33,8358
9,8358
134,8358
24,8358
30,8359
28,8359
28,8359
53,8359
135,8360
23,8360
110,8360
61,8360
5,8361
60,8361
68,8361
121,8361
62,8362
19,8362
142,8362
52,8362
23,8363
66,8363
9,8363
14,8363
90,8364
69,8364
122,8364
95,8364
80,8365
111,8365
123,8365
81,8365
38,8366
22,8366
60,8366
123,8366
140,8367
74,8367
99,8367
71,8367
20,8368
42,8368
70,8368
56,8368
85,8369
43,8369
147,8369
81,8369
55,8370
51,8370
124,8370
67,8370
87,8371
123,8371
24,8371
110,8371
125,8372
144,8372
132,8372
42,8372
139,8373
55,8373
143,8373
97,8373
121,8374
11,8374
13,8374
26,8374
116,8375
1,8375
56,8375
49,8375
2,8376
35,8376
38,8376
16,8376
73,8377
130,8377
60,8377
30,8377
115,8378
57,8378
51,8378
68,8378
43,8379
47,8379
100,8379
18,8379
135,8380
141,8380
84,8380
59,8380
47,8381
121,8381
43,8381
109,8381
81,8382
10,8382
18,8382
70,8382
55,8383
16,8383
86,8383
87,8383
98,8384
121,8384
17,8384
118,8384
146,8385
123,8385
57,8385
109,8385
85,8386
22,8386
67,8386
67,8386
99,8387
6,8387
148,8387
38,8387
10,8388
142,8388
18,8388
54,8388
37,8389
130,8389
133,8389
35,8389
105,8390
69,8390
55,8390
27,8390
24,8391
117,8391
47,8391
93,8391
47,8392
48,8392
42,8392
50,8392
119,8393
125,8393
147,8393
74,8393
75,8394
88,8394
32,8394
133,8394
116,8395
22,8395
109,8395
114,8395
16,8396
37,8396
38,8396
147,8396
51,8397
73,8397
2,8397
52,8397
103,8398
28,8398
75,8398
127,8398
63,8399
48,8399
82,8399
101,8399
111,8400
141,8400
125,8400
147,8400
125,8401
64,8401
88,8401
3,8401
10,8402
42,8402
108,8402
70,8402
146,8403
58,8403
126,8403
13,8403
31,8404
14,8404
143,8404
123,8404
99,8405
33,8405
120,8405
1,8405
74,8406
118,8406
13,8406
125,8406
12,8407
123,8407
21,8407
87,8407
6,8408
47,8408
69,8408
21,8408
106,8409
82,8409
9,8409
148,8409
147,8410
9,8410
45,8410
94,8410
51,8411
141,8411
43,8411
119,8411
117,8412
12,8412
57,8412
10,8412
48,8413
59,8413
64,8413
17,8413
46,8414
45,8414
106,8414
125,8414
50,8415
5,8415
107,8415
46,8415
129,8416
98,8416
98,8416
9,8416
92,8417
97,8417
21,8417
27,8417
89,8418
103,8418
107,8418
21,8418
107,8419
22,8419
65,8419
136,8419
12,8420
87,8420
21,8420
100,8420
11,8421
140,8421
66,8421
63,8421
148,8422
78,8422
135,8422
148,8422
15,8423
98,8423
112,8423
35,8423
27,8424
73,8424
77,8424
139,8424
23,8425
45,8425
17,8425
35,8425
94,8426
49,8426
83,8426
147,8426
133,8427
4,8427
104,8427
48,8427
34,8428
87,8428
129,8428
136,8428
66,8429
6,8429
78,8429
9,8429
29,8430
46,8430
139,8430
36,8430
70,8431
9,8431
35,8431
5,8431
11,8432
88,8432
148,8432
61,8432
14,8433
21,8433
12,8433
108,8433
147,8434
21,8434
86,8434
99,8434
103,8435
29,8435
127,8435
54,8435
28,8436
83,8436
129,8436
133,8436
86,8437
35,8437
118,8437
112,8437
59,8438
114,8438
92,8438
81,8438
70,8439
55,8439
25,8439
48,8439
48,8440
42,8440
145,8440
83,8440
48,8441
63,8441
50,8441
51,8441
125,8442
89,8442
131,8442
146,8442
126,8443
100,8443
18,8443
10,8443
118,8444
18,8444
99,8444
117,8444
99,8445
15,8445
59,8445
45,8445
3,8446
49,8446
75,8446
103,8446
30,8447
140,8447
108,8447
77,8447
134,8448
34,8448
28,8448
105,8448
87,8449
13,8449
38,8449
13,8449
139,8450
48,8450
135,8450
44,8450
16,8451
33,8451
69,8451
143,8451
68,8452
103,8452
73,8452
42,8452
2,8453
99,8453
106,8453
27,8453
81,8454
31,8454
110,8454
132,8454
56,8455
122,8455
136,8455
126,8455
17,8456
147,8456
106,8456
123,8456
26,8457
73,8457
143,8457
27,8457
23,8458
13,8458
33,8458
138,8458
59,8459
1,8459
58,8459
27,8459
26,8460
13,8460
93,8460
47,8460
107,8461
69,8461
46,8461
43,8461
17,8462
85,8462
53,8462
12,8462
58,8463
37,8463
103,8463
55,8463
68,8464
81,8464
72,8464
82,8464
33,8465
100,8465
76,8465
103,8465
108,8466
132,8466
131,8466
133,8466
139,8467
70,8467
9,8467
82,8467
69,8468
69,8468
19,8468
3,8468
44,8469
32,8469
16,8469
141,8469
113,8470
52,8470
107,8470
54,8470
87,8471
3,8471
37,8471
120,8471
121,8472
37,8472
6,8472
143,8472
92,8473
82,8473
134,8473
17,8473
96,8474
91,8474
111,8474
147,8474
101,8475
27,8475
62,8475
145,8475
101,8476
84,8476
87,8476
5,8476
129,8477
33,8477
51,8477
86,8477
84,8478
62,8478
111,8478
54,8478
36,8479
72,8479
38,8479
50,8479
22,8480
14,8480
97,8480
39,8480
48,8481
72,8481
30,8481
142,8481
123,8482
3,8482
65,8482
82,8482
19,8483
101,8483
80,8483
59,8483
100,8484
26,8484
29,8484
65,8484
85,8485
9,8485
83,8485
74,8485
24,8486
125,8486
37,8486
62,8486
92,8487
25,8487
73,8487
130,8487
104,8488
84,8488
144,8488
113,8488
108,8489
42,8489
106,8489
68,8489
91,8490
15,8490
22,8490
109,8490
23,8491
37,8491
134,8491
138,8491
15,8492
41,8492
109,8492
46,8492
148,8493
55,8493
82,8493
23,8493
60,8494
113,8494
121,8494
13,8494
122,8495
31,8495
57,8495
115,8495
55,8496
85,8496
8,8496
1,8496
59,8497
53,8497
54,8497
143,8497
13,8498
26,8498
136,8498
12,8498
16,8499
93,8499
114,8499
16,8499
145,8500
143,8500
131,8500
104,8500
57,8501
92,8501
120,8501
47,8501
100,8502
17,8502
122,8502
85,8502
142,8503
39,8503
17,8503
148,8503
66,8504
88,8504
8,8504
40,8504
109,8505
136,8505
91,8505
20,8505
28,8506
97,8506
112,8506
81,8506
105,8507
13,8507
146,8507
54,8507
30,8508
17,8508
123,8508
122,8508
14,8509
126,8509
34,8509
32,8509
22,8510
115,8510
26,8510
145,8510
83,8511
17,8511
87,8511
98,8511
8,8512
99,8512
141,8512
19,8512
90,8513
40,8513
139,8513
18,8513
42,8514
34,8514
145,8514
58,8514
49,8515
54,8515
70,8515
47,8515
57,8516
60,8516
129,8516
19,8516
145,8517
67,8517
93,8517
41,8517
23,8518
58,8518
52,8518
11,8518
2,8519
41,8519
124,8519
137,8519
33,8520
65,8520
24,8520
12,8520
16,8521
89,8521
115,8521
84,8521
57,8522
37,8522
79,8522
78,8522
132,8523
33,8523
75,8523
66,8523
26,8524
116,8524
71,8524
90,8524
148,8525
74,8525
79,8525
102,8525
37,8526
24,8526
95,8526
124,8526
60,8527
37,8527
10,8527
85,8527
15,8528
15,8528
60,8528
75,8528
96,8529
81,8529
141,8529
70,8529
114,8530
58,8530
56,8530
124,8530
118,8531
69,8531
58,8531
74,8531
64,8532
81,8532
123,8532
44,8532
57,8533
140,8533
91,8533
123,8533
27,8534
63,8534
135,8534
84,8534
127,8535
67,8535
126,8535
77,8535
34,8536
52,8536
104,8536
65,8536
18,8537
76,8537
46,8537
90,8537
53,8538
121,8538
28,8538
107,8538
90,8539
35,8539
29,8539
147,8539
3,8540
114,8540
88,8540
125,8540
70,8541
108,8541
95,8541
93,8541
57,8542
117,8542
128,8542
63,8542
3,8543
72,8543
95,8543
6,8543
145,8544
77,8544
134,8544
26,8544
19,8545
102,8545
139,8545
91,8545
43,8546
77,8546
31,8546
106,8546
6,8547
124,8547
140,8547
26,8547
91,8548
60,8548
134,8548
38,8548
103,8549
41,8549
6,8549
141,8549
109,8550
94,8550
136,8550
80,8550
69,8551
20,8551
21,8551
10,8551
37,8552
99,8552
61,8552
103,8552
134,8553
16,8553
51,8553
105,8553
23,8554
81,8554
93,8554
41,8554
7,8555
21,8555
102,8555
143,8555
35,8556
132,8556
56,8556
81,8556
104,8557
19,8557
82,8557
103,8557
74,8558
29,8558
76,8558
71,8558
94,8559
9,8559
23,8559
85,8559
89,8560
32,8560
95,8560
128,8560
117,8561
110,8561
46,8561
121,8561
31,8562
103,8562
108,8562
85,8562
115,8563
123,8563
89,8563
99,8563
65,8564
109,8564
69,8564
73,8564
19,8565
33,8565
11,8565
85,8565
31,8566
26,8566
64,8566
130,8566
6,8567
96,8567
28,8567
43,8567
70,8568
138,8568
78,8568
112,8568
122,8569
46,8569
107,8569
82,8569
109,8570
141,8570
93,8570
21,8570
147,8571
72,8571
118,8571
32,8571
140,8572
1,8572
72,8572
86,8572
145,8573
145,8573
143,8573
77,8573
122,8574
119,8574
41,8574
143,8574
103,8575
104,8575
125,8575
65,8575
67,8576
25,8576
59,8576
56,8576
132,8577
40,8577
12,8577
83,8577
54,8578
38,8578
91,8578
21,8578
78,8579
60,8579
97,8579
105,8579
11,8580
33,8580
143,8580
6,8580
1,8581
90,8581
107,8581
59,8581
108,8582
54,8582
148,8582
87,8582
134,8583
135,8583
